CustomerID,CustomerSegment,AgeGroup,Gender
88542,Affluent,25-34,Female
88543,Emerging,18-24,Female
88544,Emerging,35-44,Male
88545,Mass Market,25-34,Male
88546,Emerging,25-34,Male
88547,Affluent,45-54,Female
88548,Mass Market,25-34,Male
88549,Emerging,35-44,Male
88550,Mass Market,55+,Female
88551,Emerging,25-34,Male
88552,Business,25-34,Female
88553,Affluent,18-24,Female
88554,Mass Market,25-34,Female
88555,Mass Market,25-34,Male
88556,Affluent,35-44,Male
88557,Mass Market,25-34,Female
88558,Mass Market,45-54,Male
88559,Mass Market,18-24,Female
88560,Emerging,55+,Female
88561,Mass Market,45-54,Male
88562,Emerging,18-24,Female
88563,Mass Market,25-34,Female
88564,Emerging,35-44,Female
88565,Mass Market,35-44,Female
88566,Mass Market,25-34,Male
88567,Affluent,35-44,Male
88568,Emerging,25-34,Male
88569,Business,18-24,Male
88570,Affluent,45-54,Male
88571,Mass Market,25-34,Female
88572,Mass Market,18-24,Female
88573,Mass Market,35-44,Female
88574,Mass Market,25-34,Male
88575,Emerging,18-24,Male
88576,Mass Market,45-54,Male
88577,Mass Market,25-34,Male
88578,Affluent,25-34,Male
88579,Emerging,25-34,Female
88580,Affluent,35-44,Male
88581,Mass Market,35-44,Male
88582,Mass Market,35-44,Male
88583,Mass Market,25-34,Female
88584,Affluent,45-54,Female
88585,Mass Market,25-34,Female
88586,Emerging,45-54,Female
88587,Business,18-24,Female
88588,Emerging,45-54,Male
88589,Business,35-44,Female
88590,Mass Market,18-24,Male
88591,Mass Market,25-34,Female
88592,Emerging,35-44,Female
88593,Affluent,25-34,Female
88594,Affluent,35-44,Female
88595,Emerging,55+,Male
88596,Affluent,45-54,Female
88597,Mass Market,45-54,Female
88598,Mass Market,35-44,Female
88599,Mass Market,25-34,Female
88600,Mass Market,35-44,Male
88601,Mass Market,35-44,Female
88602,Affluent,35-44,Female
88603,Emerging,25-34,Male
88604,Business,35-44,Female
88605,Mass Market,35-44,Female
88606,Mass Market,25-34,Male
88607,Emerging,18-24,Female
88608,Mass Market,45-54,Male
88609,Emerging,35-44,Male
88610,Mass Market,18-24,Male
88611,Emerging,35-44,Male
88612,Mass Market,55+,Female
88613,Mass Market,35-44,Male
88614,Mass Market,35-44,Male
88615,Emerging,35-44,Male
88616,Emerging,55+,Female
88617,Emerging,25-34,Male
88618,Business,25-34,Male
88619,Mass Market,55+,Male
88620,Mass Market,18-24,Female
88621,Affluent,35-44,Female
88622,Mass Market,35-44,Female
88623,Emerging,45-54,Male
88624,Affluent,25-34,Male
88625,Affluent,25-34,Male
88626,Mass Market,25-34,Female
88627,Affluent,35-44,Female
88628,Mass Market,25-34,Male
88629,Affluent,45-54,Male
88630,Affluent,25-34,Male
88631,Emerging,55+,Female
88632,Mass Market,25-34,Male
88633,Affluent,35-44,Female
88634,Emerging,18-24,Male
88635,Business,18-24,Male
88636,Emerging,25-34,Male
88637,Affluent,25-34,Male
88638,Mass Market,45-54,Male
88639,Emerging,25-34,Male
88640,Affluent,55+,Female
88641,Affluent,35-44,Male
88642,Mass Market,25-34,Male
88643,Emerging,35-44,Female
88644,Mass Market,45-54,Male
88645,Business,18-24,Male
88646,Emerging,35-44,Female
88647,Mass Market,25-34,Female
88648,Mass Market,25-34,Female
88649,Mass Market,25-34,Male
88650,Mass Market,25-34,Male
88651,Mass Market,25-34,Female
88652,Mass Market,35-44,Male
88653,Mass Market,18-24,Male
88654,Mass Market,25-34,Female
88655,Mass Market,25-34,Male
88656,Emerging,18-24,Female
88657,Mass Market,35-44,Female
88658,Business,35-44,Male
88659,Mass Market,18-24,Female
88660,Affluent,45-54,Male
88661,Mass Market,25-34,Male
88662,Mass Market,18-24,Male
88663,Mass Market,25-34,Female
88664,Emerging,35-44,Female
88665,Mass Market,45-54,Male
88666,Mass Market,25-34,Female
88667,Affluent,18-24,Male
88668,Mass Market,18-24,Female
88669,Mass Market,25-34,Female
88670,Mass Market,25-34,Female
88671,Business,25-34,Male
88672,Mass Market,35-44,Female
88673,Mass Market,25-34,Male
88674,Mass Market,35-44,Male
88675,Mass Market,55+,Female
88676,Mass Market,18-24,Female
88677,Mass Market,35-44,Female
88678,Emerging,25-34,Male
88679,Affluent,45-54,Female
88680,Mass Market,18-24,Male
88681,Mass Market,35-44,Female
88682,Emerging,55+,Female
88683,Mass Market,45-54,Male
88684,Mass Market,18-24,Male
88685,Mass Market,25-34,Female
88686,Emerging,18-24,Female
88687,Emerging,25-34,Male
88688,Emerging,45-54,Female
88689,Mass Market,35-44,Male
88690,Affluent,25-34,Female
88691,Emerging,45-54,Female
88692,Mass Market,25-34,Female
88693,Mass Market,18-24,Male
88694,Mass Market,55+,Male
88695,Mass Market,18-24,Male
88696,Mass Market,25-34,Male
88697,Emerging,18-24,Female
88698,Mass Market,25-34,Male
88699,Mass Market,35-44,Female
88700,Mass Market,55+,Female
88701,Mass Market,25-34,Female
88702,Mass Market,45-54,Male
88703,Mass Market,18-24,Female
88704,Affluent,35-44,Male
88705,Affluent,35-44,Female
88706,Emerging,25-34,Male
88707,Affluent,25-34,Female
88708,Emerging,18-24,Male
88709,Business,25-34,Female
88710,Emerging,35-44,Female
88711,Emerging,35-44,Male
88712,Emerging,25-34,Male
88713,Mass Market,35-44,Male
88714,Affluent,25-34,Female
88715,Emerging,45-54,Female
88716,Emerging,45-54,Male
88717,Mass Market,25-34,Female
88718,Mass Market,55+,Male
88719,Mass Market,25-34,Female
88720,Mass Market,25-34,Male
88721,Mass Market,35-44,Male
88722,Emerging,35-44,Male
88723,Mass Market,18-24,Female
88724,Affluent,35-44,Female
88725,Mass Market,55+,Male
88726,Emerging,25-34,Male
88727,Mass Market,25-34,Female
88728,Mass Market,35-44,Female
88729,Emerging,25-34,Male
88730,Affluent,18-24,Female
88731,Emerging,35-44,Female
88732,Affluent,35-44,Female
88733,Mass Market,35-44,Female
88734,Mass Market,35-44,Male
88735,Affluent,35-44,Female
88736,Mass Market,45-54,Female
88737,Emerging,35-44,Male
88738,Affluent,25-34,Male
88739,Emerging,25-34,Male
88740,Mass Market,35-44,Male
88741,Mass Market,25-34,Male
88742,Emerging,45-54,Male
88743,Emerging,45-54,Female
88744,Mass Market,25-34,Male
88745,Mass Market,35-44,Female
88746,Affluent,45-54,Male
88747,Mass Market,18-24,Female
88748,Mass Market,25-34,Male
88749,Emerging,25-34,Male
88750,Mass Market,25-34,Male
88751,Emerging,25-34,Female
88752,Mass Market,35-44,Female
88753,Emerging,35-44,Female
88754,Emerging,25-34,Male
88755,Affluent,18-24,Male
88756,Mass Market,45-54,Male
88757,Emerging,25-34,Male
88758,Mass Market,25-34,Female
88759,Mass Market,25-34,Female
88760,Mass Market,18-24,Male
88761,Mass Market,45-54,Female
88762,Emerging,18-24,Male
88763,Emerging,35-44,Male
88764,Mass Market,25-34,Female
88765,Business,35-44,Female
88766,Mass Market,25-34,Female
88767,Emerging,18-24,Male
88768,Mass Market,25-34,Female
88769,Mass Market,45-54,Female
88770,Mass Market,35-44,Female
88771,Mass Market,35-44,Male
88772,Mass Market,35-44,Female
88773,Mass Market,25-34,Male
88774,Emerging,45-54,Female
88775,Affluent,25-34,Male
88776,Affluent,25-34,Female
88777,Affluent,35-44,Male
88778,Emerging,25-34,Male
88779,Emerging,35-44,Female
88780,Business,35-44,Female
88781,Affluent,35-44,Female
88782,Mass Market,35-44,Female
88783,Mass Market,35-44,Female
88784,Mass Market,35-44,Female
88785,Mass Market,25-34,Male
88786,Affluent,45-54,Female
88787,Mass Market,25-34,Female
88788,Mass Market,18-24,Female
88789,Mass Market,35-44,Female
88790,Mass Market,35-44,Male
88791,Mass Market,35-44,Female
88792,Mass Market,45-54,Male
88793,Mass Market,25-34,Male
88794,Emerging,35-44,Female
88795,Mass Market,35-44,Male
88796,Mass Market,35-44,Female
88797,Emerging,35-44,Male
88798,Mass Market,18-24,Male
88799,Emerging,25-34,Male
88800,Mass Market,25-34,Male
88801,Mass Market,35-44,Male
88802,Emerging,45-54,Male
88803,Mass Market,35-44,Female
88804,Mass Market,18-24,Male
88805,Mass Market,25-34,Female
88806,Mass Market,25-34,Male
88807,Mass Market,25-34,Female
88808,Business,55+,Female
88809,Emerging,35-44,Male
88810,Mass Market,55+,Female
88811,Affluent,18-24,Female
88812,Emerging,18-24,Male
88813,Mass Market,18-24,Female
88814,Emerging,45-54,Male
88815,Emerging,35-44,Female
88816,Mass Market,25-34,Male
88817,Mass Market,25-34,Male
88818,Mass Market,25-34,Female
88819,Mass Market,45-54,Male
88820,Mass Market,25-34,Female
88821,Affluent,25-34,Male
88822,Mass Market,55+,Female
88823,Mass Market,55+,Female
88824,Mass Market,18-24,Male
88825,Affluent,25-34,Male
88826,Affluent,25-34,Male
88827,Business,25-34,Female
88828,Affluent,25-34,Female
88829,Mass Market,18-24,Male
88830,Emerging,35-44,Female
88831,Mass Market,25-34,Female
88832,Emerging,25-34,Male
88833,Emerging,35-44,Female
88834,Mass Market,25-34,Male
88835,Mass Market,25-34,Male
88836,Mass Market,35-44,Female
88837,Emerging,35-44,Female
88838,Mass Market,55+,Female
88839,Emerging,25-34,Male
88840,Emerging,25-34,Female
88841,Business,25-34,Female
88842,Emerging,25-34,Female
88843,Mass Market,25-34,Male
88844,Mass Market,25-34,Male
88845,Affluent,35-44,Male
88846,Mass Market,35-44,Male
88847,Emerging,18-24,Male
88848,Mass Market,45-54,Female
88849,Mass Market,45-54,Female
88850,Affluent,45-54,Female
88851,Mass Market,18-24,Male
88852,Business,45-54,Female
88853,Mass Market,55+,Female
88854,Mass Market,45-54,Male
88855,Affluent,18-24,Male
88856,Affluent,25-34,Male
88857,Emerging,45-54,Female
88858,Mass Market,25-34,Male
88859,Mass Market,25-34,Male
88860,Mass Market,18-24,Male
88861,Mass Market,25-34,Female
88862,Emerging,35-44,Female
88863,Emerging,45-54,Female
88864,Emerging,45-54,Female
88865,Business,35-44,Female
88866,Emerging,35-44,Male
88867,Emerging,45-54,Male
88868,Affluent,25-34,Female
88869,Emerging,35-44,Female
88870,Mass Market,25-34,Female
88871,Mass Market,45-54,Female
88872,Emerging,45-54,Male
88873,Emerging,45-54,Male
88874,Affluent,25-34,Female
88875,Emerging,45-54,Female
88876,Mass Market,25-34,Male
88877,Mass Market,55+,Male
88878,Mass Market,35-44,Female
88879,Mass Market,18-24,Male
88880,Mass Market,35-44,Female
88881,Mass Market,35-44,Male
88882,Emerging,35-44,Male
88883,Emerging,35-44,Female
88884,Mass Market,25-34,Female
88885,Affluent,25-34,Female
88886,Affluent,55+,Female
88887,Mass Market,45-54,Female
88888,Emerging,35-44,Female
88889,Mass Market,18-24,Female
88890,Mass Market,35-44,Female
88891,Mass Market,35-44,Female
88892,Affluent,55+,Female
88893,Mass Market,35-44,Male
88894,Affluent,45-54,Female
88895,Affluent,18-24,Female
88896,Mass Market,35-44,Male
88897,Mass Market,25-34,Female
88898,Affluent,35-44,Female
88899,Business,25-34,Female
88900,Emerging,45-54,Female
88901,Mass Market,55+,Female
88902,Emerging,45-54,Female
88903,Mass Market,25-34,Male
88904,Emerging,25-34,Female
88905,Mass Market,45-54,Female
88906,Emerging,35-44,Male
88907,Mass Market,18-24,Female
88908,Affluent,25-34,Female
88909,Emerging,18-24,Male
88910,Mass Market,35-44,Male
88911,Mass Market,35-44,Female
88912,Mass Market,18-24,Female
88913,Mass Market,55+,Male
88914,Emerging,35-44,Female
88915,Mass Market,25-34,Male
88916,Mass Market,25-34,Female
88917,Affluent,35-44,Male
88918,Emerging,25-34,Male
88919,Emerging,35-44,Male
88920,Emerging,25-34,Female
88921,Emerging,25-34,Male
88922,Mass Market,35-44,Female
88923,Mass Market,35-44,Female
88924,Mass Market,35-44,Male
88925,Mass Market,25-34,Female
88926,Affluent,45-54,Male
88927,Emerging,25-34,Male
88928,Affluent,25-34,Male
88929,Emerging,25-34,Female
88930,Emerging,25-34,Male
88931,Mass Market,25-34,Female
88932,Emerging,55+,Male
88933,Emerging,18-24,Female
88934,Emerging,35-44,Female
88935,Business,25-34,Male
88936,Mass Market,18-24,Female
88937,Mass Market,18-24,Female
88938,Mass Market,25-34,Male
88939,Mass Market,35-44,Male
88940,Mass Market,35-44,Female
88941,Mass Market,18-24,Male
88942,Affluent,18-24,Female
88943,Emerging,35-44,Female
88944,Mass Market,25-34,Female
88945,Mass Market,25-34,Male
88946,Mass Market,25-34,Male
88947,Mass Market,25-34,Female
88948,Business,18-24,Male
88949,Emerging,35-44,Female
88950,Mass Market,18-24,Male
88951,Mass Market,35-44,Female
88952,Business,25-34,Male
88953,Mass Market,18-24,Male
88954,Emerging,35-44,Male
88955,Mass Market,18-24,Male
88956,Mass Market,35-44,Male
88957,Mass Market,45-54,Male
88958,Mass Market,18-24,Female
88959,Mass Market,18-24,Female
88960,Emerging,25-34,Male
88961,Mass Market,45-54,Male
88962,Mass Market,35-44,Male
88963,Emerging,18-24,Male
88964,Mass Market,35-44,Female
88965,Affluent,18-24,Female
88966,Mass Market,18-24,Male
88967,Mass Market,25-34,Male
88968,Emerging,45-54,Male
88969,Affluent,35-44,Male
88970,Mass Market,25-34,Female
88971,Emerging,45-54,Male
88972,Mass Market,35-44,Female
88973,Emerging,18-24,Male
88974,Mass Market,35-44,Female
88975,Mass Market,25-34,Male
88976,Business,35-44,Male
88977,Emerging,35-44,Female
88978,Affluent,55+,Female
88979,Mass Market,35-44,Female
88980,Mass Market,18-24,Female
88981,Mass Market,25-34,Male
88982,Mass Market,25-34,Female
88983,Mass Market,25-34,Female
88984,Emerging,55+,Female
88985,Emerging,25-34,Female
88986,Mass Market,35-44,Male
88987,Emerging,35-44,Female
88988,Mass Market,35-44,Female
88989,Emerging,18-24,Female
88990,Mass Market,35-44,Female
88991,Affluent,45-54,Female
88992,Mass Market,25-34,Male
88993,Emerging,25-34,Female
88994,Emerging,35-44,Male
88995,Mass Market,45-54,Female
88996,Emerging,45-54,Male
88997,Emerging,25-34,Female
88998,Emerging,18-24,Male
88999,Affluent,25-34,Female
89000,Emerging,35-44,Female
89001,Mass Market,18-24,Female
89002,Affluent,18-24,Female
89003,Mass Market,55+,Female
89004,Mass Market,55+,Female
89005,Affluent,25-34,Male
89006,Mass Market,45-54,Female
89007,Emerging,18-24,Female
89008,Mass Market,55+,Female
89009,Mass Market,25-34,Female
89010,Emerging,35-44,Male
89011,Mass Market,35-44,Male
89012,Mass Market,35-44,Female
89013,Mass Market,35-44,Male
89014,Mass Market,25-34,Male
89015,Mass Market,35-44,Female
89016,Emerging,25-34,Female
89017,Mass Market,25-34,Female
89018,Emerging,35-44,Male
89019,Emerging,35-44,Female
89020,Mass Market,35-44,Male
89021,Emerging,25-34,Female
89022,Mass Market,35-44,Female
89023,Mass Market,45-54,Male
89024,Mass Market,55+,Male
89025,Emerging,25-34,Male
89026,Emerging,18-24,Male
89027,Emerging,18-24,Female
89028,Mass Market,35-44,Female
89029,Emerging,55+,Female
89030,Mass Market,45-54,Female
89031,Business,45-54,Male
89032,Mass Market,35-44,Female
89033,Mass Market,55+,Female
89034,Emerging,35-44,Male
89035,Affluent,35-44,Male
89036,Mass Market,25-34,Male
89037,Business,18-24,Male
89038,Mass Market,18-24,Female
89039,Emerging,25-34,Male
89040,Affluent,25-34,Female
89041,Business,25-34,Female
89042,Emerging,18-24,Male
89043,Emerging,25-34,Female
89044,Emerging,25-34,Female
89045,Mass Market,25-34,Male
89046,Affluent,55+,Female
89047,Affluent,25-34,Male
89048,Affluent,45-54,Male
89049,Mass Market,45-54,Male
89050,Mass Market,25-34,Female
89051,Emerging,35-44,Female
89052,Mass Market,25-34,Male
89053,Emerging,25-34,Female
89054,Mass Market,35-44,Female
89055,Mass Market,25-34,Female
89056,Mass Market,25-34,Female
89057,Mass Market,25-34,Female
89058,Mass Market,25-34,Male
89059,Affluent,18-24,Male
89060,Business,25-34,Female
89061,Affluent,45-54,Female
89062,Affluent,18-24,Male
89063,Affluent,55+,Male
89064,Mass Market,35-44,Female
89065,Mass Market,18-24,Male
89066,Mass Market,25-34,Female
89067,Mass Market,18-24,Male
89068,Mass Market,35-44,Male
89069,Emerging,18-24,Female
89070,Affluent,18-24,Female
89071,Mass Market,35-44,Female
89072,Mass Market,18-24,Female
89073,Emerging,35-44,Male
89074,Mass Market,35-44,Male
89075,Emerging,55+,Male
89076,Mass Market,18-24,Female
89077,Emerging,25-34,Female
89078,Mass Market,25-34,Female
89079,Mass Market,18-24,Male
89080,Emerging,55+,Female
89081,Mass Market,25-34,Male
89082,Mass Market,25-34,Female
89083,Mass Market,25-34,Female
89084,Emerging,18-24,Male
89085,Mass Market,18-24,Female
89086,Emerging,25-34,Male
89087,Emerging,35-44,Male
89088,Mass Market,35-44,Male
89089,Emerging,18-24,Female
89090,Mass Market,25-34,Female
89091,Emerging,35-44,Female
89092,Mass Market,55+,Male
89093,Mass Market,18-24,Female
89094,Emerging,35-44,Female
89095,Mass Market,35-44,Male
89096,Business,25-34,Male
89097,Emerging,18-24,Female
89098,Mass Market,25-34,Male
89099,Mass Market,45-54,Female
89100,Mass Market,35-44,Male
89101,Mass Market,25-34,Male
89102,Mass Market,25-34,Male
89103,Mass Market,45-54,Female
89104,Emerging,35-44,Male
89105,Emerging,55+,Female
89106,Business,55+,Male
89107,Emerging,45-54,Male
89108,Emerging,18-24,Female
89109,Emerging,35-44,Male
89110,Mass Market,18-24,Female
89111,Mass Market,25-34,Female
89112,Business,45-54,Female
89113,Mass Market,55+,Male
89114,Business,25-34,Male
89115,Affluent,45-54,Female
89116,Mass Market,35-44,Female
89117,Mass Market,25-34,Male
89118,Mass Market,25-34,Female
89119,Mass Market,25-34,Male
89120,Mass Market,18-24,Male
89121,Mass Market,18-24,Male
89122,Mass Market,25-34,Female
89123,Affluent,25-34,Female
89124,Emerging,25-34,Male
89125,Mass Market,25-34,Female
89126,Mass Market,55+,Female
89127,Emerging,45-54,Male
89128,Affluent,35-44,Male
89129,Emerging,35-44,Female
89130,Mass Market,25-34,Male
89131,Business,25-34,Male
89132,Mass Market,18-24,Male
89133,Mass Market,45-54,Female
89134,Mass Market,25-34,Female
89135,Mass Market,25-34,Male
89136,Mass Market,25-34,Male
89137,Mass Market,35-44,Male
89138,Mass Market,25-34,Male
89139,Mass Market,25-34,Female
89140,Affluent,45-54,Male
89141,Mass Market,35-44,Male
89142,Mass Market,18-24,Female
89143,Mass Market,18-24,Female
89144,Emerging,25-34,Female
89145,Mass Market,35-44,Male
89146,Business,25-34,Female
89147,Emerging,45-54,Male
89148,Affluent,35-44,Female
89149,Mass Market,35-44,Male
89150,Emerging,55+,Female
89151,Mass Market,18-24,Male
89152,Mass Market,18-24,Male
89153,Affluent,45-54,Male
89154,Mass Market,25-34,Male
89155,Mass Market,45-54,Male
89156,Mass Market,35-44,Female
89157,Mass Market,25-34,Male
89158,Emerging,35-44,Female
89159,Emerging,35-44,Female
89160,Business,25-34,Female
89161,Mass Market,25-34,Female
89162,Mass Market,45-54,Female
89163,Mass Market,25-34,Female
89164,Mass Market,18-24,Male
89165,Mass Market,25-34,Female
89166,Mass Market,18-24,Female
89167,Mass Market,25-34,Male
89168,Mass Market,45-54,Male
89169,Affluent,18-24,Male
89170,Mass Market,45-54,Male
89171,Emerging,25-34,Female
89172,Mass Market,35-44,Male
89173,Mass Market,35-44,Male
89174,Mass Market,35-44,Male
89175,Affluent,35-44,Female
89176,Mass Market,25-34,Female
89177,Emerging,45-54,Male
89178,Emerging,25-34,Female
89179,Emerging,45-54,Male
89180,Mass Market,18-24,Female
89181,Emerging,35-44,Female
89182,Affluent,25-34,Male
89183,Mass Market,25-34,Male
89184,Mass Market,25-34,Female
89185,Business,25-34,Male
89186,Mass Market,25-34,Female
89187,Emerging,55+,Female
89188,Business,18-24,Male
89189,Mass Market,45-54,Female
89190,Affluent,35-44,Male
89191,Mass Market,35-44,Female
89192,Mass Market,25-34,Female
89193,Mass Market,18-24,Female
89194,Mass Market,25-34,Female
89195,Affluent,25-34,Male
89196,Mass Market,55+,Female
89197,Mass Market,18-24,Female
89198,Mass Market,55+,Male
89199,Mass Market,35-44,Female
89200,Mass Market,35-44,Male
89201,Emerging,35-44,Female
89202,Mass Market,35-44,Male
89203,Mass Market,35-44,Female
89204,Emerging,35-44,Female
89205,Mass Market,35-44,Male
89206,Emerging,25-34,Male
89207,Emerging,18-24,Male
89208,Business,18-24,Male
89209,Mass Market,25-34,Male
89210,Business,35-44,Male
89211,Business,35-44,Male
89212,Mass Market,45-54,Female
89213,Mass Market,25-34,Female
