AgentID,AgentName,AgentType,AgentStartDate,AgentStatus,LocationID
9296,Agent 09196,Super Agent,2025-07-28,Active,5
9297,Agent 09197,Super Agent,2023-10-18,Active,28
9298,Agent 09198,Standard Agent,2024-10-17,Suspended,57
9299,Agent 09199,Standard Agent,2023-10-16,Inactive,17
9300,Agent 09200,Standard Agent,2024-10-17,Active,98
9301,Agent 09201,Banking Agent,2024-06-06,Active,28
9302,Agent 09202,Standard Agent,2024-04-10,Active,71
9303,Agent 09203,Standard Agent,2023-06-29,Active,13
9304,Agent 09204,Merchant Agent,2023-12-07,Active,101
9305,Agent 09205,Standard Agent,2024-10-25,Inactive,48
9306,Agent 09206,Standard Agent,2023-10-05,Active,102
9307,Agent 09207,Standard Agent,2025-01-21,Active,99
9308,Agent 09208,Standard Agent,2023-08-20,Active,16
9309,Agent 09209,Merchant Agent,2023-07-01,Active,54
9310,Agent 09210,Banking Agent,2023-07-21,Active,11
9311,Agent 09211,Standard Agent,2025-01-19,Suspended,86
9312,Agent 09212,Standard Agent,2024-10-10,Active,33
9313,Agent 09213,Standard Agent,2023-07-13,Active,51
9314,Agent 09214,Merchant Agent,2023-01-14,Active,39
9315,Agent 09215,Standard Agent,2024-01-12,Suspended,44
9316,Agent 09216,Banking Agent,2025-04-14,Active,12
9317,Agent 09217,Merchant Agent,2023-04-14,Active,3
9318,Agent 09218,Standard Agent,2024-05-25,Active,99
9319,Agent 09219,Merchant Agent,2023-10-01,Active,103
9320,Agent 09220,Super Agent,2025-03-19,Active,18
9321,Agent 09221,Standard Agent,2025-04-12,Active,19
9322,Agent 09222,Banking Agent,2024-08-09,Suspended,99
9323,Agent 09223,Standard Agent,2025-03-22,Active,19
9324,Agent 09224,Standard Agent,2023-04-10,Inactive,54
9325,Agent 09225,Banking Agent,2023-04-20,Active,55
9326,Agent 09226,Standard Agent,2023-07-08,Active,76
9327,Agent 09227,Standard Agent,2024-08-30,Active,18
9328,Agent 09228,Super Agent,2024-08-21,Active,98
9329,Agent 09229,Standard Agent,2024-03-25,Active,85
9330,Agent 09230,Merchant Agent,2025-07-21,Suspended,74
9331,Agent 09231,Standard Agent,2024-12-16,Active,97
9332,Agent 09232,Standard Agent,2023-08-15,Active,24
9333,Agent 09233,Standard Agent,2024-03-22,Active,82
9334,Agent 09234,Super Agent,2024-08-19,Active,9
9335,Agent 09235,Super Agent,2023-12-13,Active,82
9336,Agent 09236,Merchant Agent,2023-08-23,Active,53
9337,Agent 09237,Standard Agent,2024-08-17,Active,57
9338,Agent 09238,Standard Agent,2023-12-18,Active,52
9339,Agent 09239,Standard Agent,2024-05-11,Active,26
9340,Agent 09240,Standard Agent,2023-05-03,Active,42
9341,Agent 09241,Standard Agent,2023-08-31,Active,99
9342,Agent 09242,Standard Agent,2023-08-08,Active,15
9343,Agent 09243,Standard Agent,2024-11-13,Active,54
9344,Agent 09244,Standard Agent,2023-11-21,Active,24
9345,Agent 09245,Standard Agent,2023-07-24,Active,22
9346,Agent 09246,Merchant Agent,2023-01-21,Active,47
9347,Agent 09247,Super Agent,2023-02-14,Inactive,80
9348,Agent 09248,Standard Agent,2023-02-18,Active,38
9349,Agent 09249,Standard Agent,2025-01-08,Active,13
9350,Agent 09250,Standard Agent,2023-09-17,Active,33
9351,Agent 09251,Super Agent,2024-10-23,Active,47
9352,Agent 09252,Merchant Agent,2023-05-27,Active,44
9353,Agent 09253,Standard Agent,2024-08-02,Active,96
9354,Agent 09254,Standard Agent,2025-06-06,Active,54
9355,Agent 09255,Merchant Agent,2025-05-29,Active,71
9356,Agent 09256,Standard Agent,2023-05-11,Active,99
9357,Agent 09257,Standard Agent,2025-09-01,Active,77
9358,Agent 09258,Standard Agent,2023-06-19,Active,23
9359,Agent 09259,Merchant Agent,2023-06-29,Active,89
9360,Agent 09260,Standard Agent,2023-03-14,Active,95
9361,Agent 09261,Standard Agent,2024-12-10,Inactive,101
9362,Agent 09262,Banking Agent,2024-08-25,Active,64
9363,Agent 09263,Standard Agent,2025-02-13,Active,68
9364,Agent 09264,Standard Agent,2025-05-19,Active,56
9365,Agent 09265,Standard Agent,2025-07-26,Active,53
9366,Agent 09266,Standard Agent,2025-02-04,Active,76
9367,Agent 09267,Standard Agent,2024-12-19,Active,84
9368,Agent 09268,Banking Agent,2023-02-24,Active,97
9369,Agent 09269,Standard Agent,2024-05-11,Active,36
9370,Agent 09270,Super Agent,2024-02-14,Active,83
9371,Agent 09271,Merchant Agent,2025-06-30,Active,98
9372,Agent 09272,Super Agent,2023-03-21,Active,12
9373,Agent 09273,Super Agent,2024-11-07,Active,86
9374,Agent 09274,Super Agent,2023-05-12,Active,19
9375,Agent 09275,Merchant Agent,2023-08-14,Active,28
9376,Agent 09276,Standard Agent,2023-10-23,Active,62
9377,Agent 09277,Banking Agent,2025-05-06,Active,86
9378,Agent 09278,Standard Agent,2023-01-27,Active,19
9379,Agent 09279,Super Agent,2024-03-12,Active,22
9380,Agent 09280,Standard Agent,2024-07-18,Inactive,54
9381,Agent 09281,Standard Agent,2023-01-05,Active,17
9382,Agent 09282,Standard Agent,2024-07-16,Active,72
9383,Agent 09283,Standard Agent,2024-08-18,Active,70
9384,Agent 09284,Standard Agent,2025-03-11,Active,22
9385,Agent 09285,Banking Agent,2024-03-14,Active,65
9386,Agent 09286,Banking Agent,2023-10-12,Active,101
9387,Agent 09287,Merchant Agent,2025-02-17,Active,17
9388,Agent 09288,Standard Agent,2023-06-17,Active,40
9389,Agent 09289,Standard Agent,2023-11-05,Active,32
9390,Agent 09290,Super Agent,2025-07-28,Inactive,28
9391,Agent 09291,Standard Agent,2023-06-09,Active,58
9392,Agent 09292,Super Agent,2023-08-08,Active,92
9393,Agent 09293,Standard Agent,2024-05-09,Active,48
9394,Agent 09294,Standard Agent,2023-01-20,Inactive,9
9395,Agent 09295,Super Agent,2025-07-20,Active,17
9396,Agent 09296,Banking Agent,2025-09-26,Active,59
9397,Agent 09297,Super Agent,2023-08-19,Active,58
9398,Agent 09298,Standard Agent,2023-05-02,Active,78
9399,Agent 09299,Standard Agent,2025-01-11,Active,80
9400,Agent 09300,Merchant Agent,2024-02-25,Active,96
9401,Agent 09301,Standard Agent,2025-05-10,Active,60
9402,Agent 09302,Super Agent,2023-11-11,Suspended,82
9403,Agent 09303,Standard Agent,2023-11-13,Active,38
9404,Agent 09304,Merchant Agent,2024-08-12,Active,7
9405,Agent 09305,Standard Agent,2024-12-08,Active,67
9406,Agent 09306,Super Agent,2023-04-03,Active,23
9407,Agent 09307,Standard Agent,2025-08-25,Active,29
9408,Agent 09308,Merchant Agent,2023-08-27,Active,74
9409,Agent 09309,Banking Agent,2023-06-04,Active,62
9410,Agent 09310,Standard Agent,2024-01-24,Active,66
9411,Agent 09311,Banking Agent,2023-09-05,Active,12
9412,Agent 09312,Standard Agent,2023-06-04,Active,4
9413,Agent 09313,Standard Agent,2025-03-19,Active,33
9414,Agent 09314,Merchant Agent,2024-12-29,Active,83
9415,Agent 09315,Standard Agent,2023-03-27,Active,44
9416,Agent 09316,Standard Agent,2023-09-12,Inactive,35
9417,Agent 09317,Standard Agent,2023-11-03,Active,56
9418,Agent 09318,Merchant Agent,2025-05-24,Active,58
9419,Agent 09319,Merchant Agent,2024-09-16,Active,78
9420,Agent 09320,Merchant Agent,2024-10-20,Active,61
9421,Agent 09321,Standard Agent,2023-06-26,Active,1
9422,Agent 09322,Standard Agent,2025-05-20,Active,66
9423,Agent 09323,Standard Agent,2024-06-10,Active,96
9424,Agent 09324,Merchant Agent,2023-08-11,Active,39
9425,Agent 09325,Banking Agent,2024-11-16,Active,41
9426,Agent 09326,Standard Agent,2024-02-26,Active,95
9427,Agent 09327,Standard Agent,2024-09-30,Active,19
9428,Agent 09328,Merchant Agent,2024-10-22,Inactive,58
9429,Agent 09329,Banking Agent,2023-04-05,Inactive,15
9430,Agent 09330,Merchant Agent,2024-10-28,Active,34
9431,Agent 09331,Standard Agent,2023-12-12,Active,84
9432,Agent 09332,Merchant Agent,2023-03-16,Active,45
9433,Agent 09333,Super Agent,2023-10-09,Active,41
9434,Agent 09334,Standard Agent,2024-04-09,Active,40
9435,Agent 09335,Standard Agent,2024-10-11,Active,75
9436,Agent 09336,Super Agent,2023-04-17,Active,64
9437,Agent 09337,Standard Agent,2024-05-12,Active,98
9438,Agent 09338,Standard Agent,2024-07-11,Active,51
9439,Agent 09339,Super Agent,2025-07-01,Active,99
9440,Agent 09340,Standard Agent,2023-11-24,Active,101
9441,Agent 09341,Standard Agent,2024-11-18,Active,59
9442,Agent 09342,Standard Agent,2023-06-04,Active,54
9443,Agent 09343,Super Agent,2023-11-14,Active,41
9444,Agent 09344,Standard Agent,2025-09-02,Active,88
9445,Agent 09345,Standard Agent,2023-07-25,Active,34
9446,Agent 09346,Standard Agent,2023-07-17,Active,82
9447,Agent 09347,Banking Agent,2023-02-28,Active,80
9448,Agent 09348,Standard Agent,2024-11-21,Active,66
9449,Agent 09349,Merchant Agent,2025-02-24,Active,57
9450,Agent 09350,Standard Agent,2023-02-05,Inactive,68
9451,Agent 09351,Standard Agent,2023-04-22,Active,55
9452,Agent 09352,Standard Agent,2024-08-15,Active,98
9453,Agent 09353,Standard Agent,2024-08-29,Active,24
9454,Agent 09354,Standard Agent,2023-11-19,Active,7
9455,Agent 09355,Standard Agent,2023-02-27,Active,85
9456,Agent 09356,Standard Agent,2025-01-05,Active,91
9457,Agent 09357,Standard Agent,2024-11-11,Active,61
9458,Agent 09358,Banking Agent,2024-12-22,Active,20
9459,Agent 09359,Banking Agent,2023-06-07,Active,34
9460,Agent 09360,Super Agent,2023-02-22,Suspended,101
9461,Agent 09361,Standard Agent,2023-10-09,Active,52
9462,Agent 09362,Standard Agent,2023-08-09,Active,59
9463,Agent 09363,Merchant Agent,2025-07-25,Active,63
9464,Agent 09364,Standard Agent,2023-03-23,Inactive,53
9465,Agent 09365,Standard Agent,2024-01-12,Active,28
9466,Agent 09366,Super Agent,2025-09-12,Active,52
9467,Agent 09367,Standard Agent,2024-02-26,Active,17
9468,Agent 09368,Standard Agent,2023-01-01,Suspended,32
9469,Agent 09369,Merchant Agent,2025-07-09,Active,62
9470,Agent 09370,Super Agent,2025-08-18,Active,13
9471,Agent 09371,Standard Agent,2024-08-29,Active,37
9472,Agent 09372,Standard Agent,2024-06-09,Active,47
9473,Agent 09373,Standard Agent,2023-09-09,Active,66
9474,Agent 09374,Standard Agent,2023-11-16,Active,49
9475,Agent 09375,Standard Agent,2023-05-04,Active,94
9476,Agent 09376,Super Agent,2023-11-13,Active,26
9477,Agent 09377,Super Agent,2023-06-06,Active,34
9478,Agent 09378,Standard Agent,2023-05-26,Active,92
9479,Agent 09379,Standard Agent,2023-02-07,Active,32
9480,Agent 09380,Standard Agent,2025-09-17,Active,42
9481,Agent 09381,Standard Agent,2025-04-19,Active,37
9482,Agent 09382,Standard Agent,2023-11-10,Active,99
9483,Agent 09383,Standard Agent,2025-02-25,Active,56
9484,Agent 09384,Merchant Agent,2024-08-06,Active,17
9485,Agent 09385,Standard Agent,2024-08-14,Active,33
9486,Agent 09386,Super Agent,2024-12-31,Active,59
9487,Agent 09387,Standard Agent,2023-07-20,Inactive,1
9488,Agent 09388,Standard Agent,2023-01-22,Active,4
9489,Agent 09389,Standard Agent,2025-06-08,Active,87
9490,Agent 09390,Banking Agent,2025-08-02,Active,9
9491,Agent 09391,Standard Agent,2024-04-19,Active,3
9492,Agent 09392,Standard Agent,2024-03-06,Active,82
9493,Agent 09393,Standard Agent,2023-03-30,Active,27
9494,Agent 09394,Standard Agent,2025-01-05,Suspended,20
9495,Agent 09395,Standard Agent,2024-01-11,Active,63
9496,Agent 09396,Standard Agent,2023-02-25,Active,79
9497,Agent 09397,Super Agent,2025-06-01,Active,67
9498,Agent 09398,Standard Agent,2023-12-18,Active,19
9499,Agent 09399,Standard Agent,2023-08-19,Active,99
9500,Agent 09400,Merchant Agent,2023-01-30,Active,49
9501,Agent 09401,Merchant Agent,2025-07-30,Active,88
9502,Agent 09402,Standard Agent,2025-09-16,Active,92
9503,Agent 09403,Standard Agent,2025-09-25,Active,19
9504,Agent 09404,Merchant Agent,2023-12-06,Active,46
9505,Agent 09405,Standard Agent,2023-02-08,Active,4
9506,Agent 09406,Standard Agent,2023-03-18,Active,52
9507,Agent 09407,Super Agent,2023-01-28,Active,48
9508,Agent 09408,Banking Agent,2023-07-02,Inactive,82
9509,Agent 09409,Standard Agent,2023-09-22,Inactive,48
9510,Agent 09410,Standard Agent,2024-03-17,Active,82
9511,Agent 09411,Standard Agent,2024-01-18,Active,64
9512,Agent 09412,Standard Agent,2024-12-13,Active,4
9513,Agent 09413,Standard Agent,2023-08-14,Active,8
9514,Agent 09414,Banking Agent,2023-01-29,Active,52
9515,Agent 09415,Standard Agent,2024-01-08,Active,4
9516,Agent 09416,Standard Agent,2024-10-06,Active,61
9517,Agent 09417,Standard Agent,2024-08-21,Active,60
9518,Agent 09418,Standard Agent,2024-12-22,Inactive,41
9519,Agent 09419,Standard Agent,2023-01-25,Active,83
9520,Agent 09420,Standard Agent,2024-06-26,Inactive,1
9521,Agent 09421,Standard Agent,2023-10-20,Active,65
9522,Agent 09422,Merchant Agent,2024-11-13,Active,41
9523,Agent 09423,Merchant Agent,2025-01-21,Active,36
9524,Agent 09424,Merchant Agent,2023-12-31,Active,63
9525,Agent 09425,Standard Agent,2025-05-17,Active,5
9526,Agent 09426,Standard Agent,2025-09-25,Active,74
9527,Agent 09427,Standard Agent,2024-01-11,Active,87
9528,Agent 09428,Standard Agent,2023-02-20,Active,75
9529,Agent 09429,Standard Agent,2024-06-24,Active,60
9530,Agent 09430,Standard Agent,2024-11-08,Active,99
9531,Agent 09431,Standard Agent,2023-03-06,Active,98
9532,Agent 09432,Standard Agent,2024-10-26,Active,84
9533,Agent 09433,Standard Agent,2023-01-26,Active,57
9534,Agent 09434,Super Agent,2023-10-01,Active,44
9535,Agent 09435,Standard Agent,2024-02-15,Active,98
9536,Agent 09436,Super Agent,2023-01-04,Inactive,47
9537,Agent 09437,Standard Agent,2024-04-04,Active,46
9538,Agent 09438,Standard Agent,2023-07-31,Active,37
9539,Agent 09439,Standard Agent,2024-07-30,Inactive,80
9540,Agent 09440,Standard Agent,2024-04-16,Active,36
9541,Agent 09441,Banking Agent,2024-11-25,Suspended,39
9542,Agent 09442,Standard Agent,2025-06-04,Active,32
9543,Agent 09443,Merchant Agent,2023-07-29,Active,79
9544,Agent 09444,Standard Agent,2024-06-26,Active,26
9545,Agent 09445,Standard Agent,2025-09-19,Active,44
9546,Agent 09446,Standard Agent,2023-12-13,Inactive,37
9547,Agent 09447,Standard Agent,2025-05-07,Active,77
9548,Agent 09448,Merchant Agent,2023-03-19,Active,77
9549,Agent 09449,Standard Agent,2025-05-05,Active,60
9550,Agent 09450,Standard Agent,2023-02-14,Active,66
9551,Agent 09451,Standard Agent,2024-01-18,Active,32
9552,Agent 09452,Standard Agent,2023-02-14,Active,9
9553,Agent 09453,Standard Agent,2025-09-09,Active,2
9554,Agent 09454,Standard Agent,2024-05-30,Active,66
9555,Agent 09455,Merchant Agent,2024-04-12,Active,38
9556,Agent 09456,Standard Agent,2025-05-08,Active,70
9557,Agent 09457,Standard Agent,2025-04-27,Active,77
9558,Agent 09458,Banking Agent,2025-05-04,Active,32
9559,Agent 09459,Merchant Agent,2024-06-04,Active,54
9560,Agent 09460,Standard Agent,2023-12-01,Active,102
9561,Agent 09461,Merchant Agent,2023-11-27,Active,44
9562,Agent 09462,Merchant Agent,2023-12-19,Active,10
9563,Agent 09463,Standard Agent,2023-03-06,Active,36
9564,Agent 09464,Standard Agent,2023-07-27,Active,101
9565,Agent 09465,Merchant Agent,2023-09-05,Active,17
9566,Agent 09466,Standard Agent,2023-10-07,Active,73
9567,Agent 09467,Standard Agent,2024-09-06,Active,7
9568,Agent 09468,Banking Agent,2023-07-01,Active,80
9569,Agent 09469,Merchant Agent,2024-10-20,Active,77
9570,Agent 09470,Standard Agent,2024-09-12,Active,78
9571,Agent 09471,Merchant Agent,2025-06-02,Active,45
9572,Agent 09472,Banking Agent,2025-09-22,Active,6
9573,Agent 09473,Merchant Agent,2024-12-12,Active,25
9574,Agent 09474,Super Agent,2025-04-02,Active,51
9575,Agent 09475,Standard Agent,2023-01-31,Active,86
9576,Agent 09476,Standard Agent,2025-09-14,Active,92
9577,Agent 09477,Standard Agent,2025-07-07,Active,36
9578,Agent 09478,Banking Agent,2024-05-04,Active,66
9579,Agent 09479,Banking Agent,2025-01-03,Active,44
9580,Agent 09480,Standard Agent,2024-10-20,Active,2
9581,Agent 09481,Standard Agent,2025-07-11,Active,99
9582,Agent 09482,Standard Agent,2024-02-17,Active,2
9583,Agent 09483,Standard Agent,2023-08-18,Active,23
9584,Agent 09484,Standard Agent,2025-01-24,Active,13
9585,Agent 09485,Standard Agent,2025-03-11,Inactive,98
9586,Agent 09486,Standard Agent,2023-04-22,Active,39
9587,Agent 09487,Banking Agent,2024-12-29,Active,8
9588,Agent 09488,Super Agent,2023-12-31,Active,24
9589,Agent 09489,Standard Agent,2025-08-23,Suspended,92
9590,Agent 09490,Standard Agent,2025-03-17,Active,93
9591,Agent 09491,Standard Agent,2025-07-27,Active,14
9592,Agent 09492,Banking Agent,2025-09-18,Suspended,26
9593,Agent 09493,Merchant Agent,2024-08-08,Active,48
9594,Agent 09494,Super Agent,2025-04-17,Suspended,101
9595,Agent 09495,Standard Agent,2023-03-28,Active,14
9596,Agent 09496,Super Agent,2023-08-28,Active,52
9597,Agent 09497,Standard Agent,2024-03-27,Active,33
9598,Agent 09498,Banking Agent,2024-05-03,Active,77
9599,Agent 09499,Standard Agent,2024-10-22,Active,31
9600,Agent 09500,Standard Agent,2023-12-16,Active,85
9601,Agent 09501,Standard Agent,2023-02-06,Active,90
9602,Agent 09502,Standard Agent,2025-03-19,Active,69
9603,Agent 09503,Standard Agent,2023-11-03,Active,73
9604,Agent 09504,Standard Agent,2023-05-30,Active,91
9605,Agent 09505,Super Agent,2024-09-28,Active,100
9606,Agent 09506,Standard Agent,2025-06-22,Active,48
9607,Agent 09507,Standard Agent,2025-05-12,Active,10
9608,Agent 09508,Standard Agent,2023-10-12,Active,13
9609,Agent 09509,Standard Agent,2024-12-03,Active,57
9610,Agent 09510,Merchant Agent,2023-06-10,Active,57
9611,Agent 09511,Standard Agent,2025-08-06,Active,51
9612,Agent 09512,Super Agent,2025-04-18,Active,81
9613,Agent 09513,Banking Agent,2023-02-09,Inactive,14
9614,Agent 09514,Standard Agent,2025-02-26,Active,98
9615,Agent 09515,Standard Agent,2023-02-28,Active,40
9616,Agent 09516,Banking Agent,2023-09-18,Suspended,102
9617,Agent 09517,Standard Agent,2023-09-06,Active,53
9618,Agent 09518,Super Agent,2023-08-31,Inactive,65
9619,Agent 09519,Standard Agent,2024-06-24,Active,16
9620,Agent 09520,Merchant Agent,2023-07-20,Active,63
9621,Agent 09521,Standard Agent,2025-02-17,Active,22
9622,Agent 09522,Super Agent,2024-05-26,Active,68
9623,Agent 09523,Standard Agent,2025-05-30,Active,73
9624,Agent 09524,Standard Agent,2025-03-30,Active,34
9625,Agent 09525,Banking Agent,2024-02-02,Active,73
9626,Agent 09526,Standard Agent,2023-01-10,Active,92
9627,Agent 09527,Standard Agent,2024-02-06,Active,79
9628,Agent 09528,Standard Agent,2024-06-10,Active,2
9629,Agent 09529,Banking Agent,2023-01-06,Active,65
9630,Agent 09530,Super Agent,2023-04-21,Active,59
9631,Agent 09531,Standard Agent,2024-05-06,Active,96
9632,Agent 09532,Standard Agent,2023-05-14,Active,80
9633,Agent 09533,Standard Agent,2024-10-26,Active,88
9634,Agent 09534,Standard Agent,2024-05-31,Active,73
9635,Agent 09535,Merchant Agent,2025-05-02,Active,70
9636,Agent 09536,Super Agent,2024-07-16,Active,98
9637,Agent 09537,Super Agent,2023-06-15,Active,32
9638,Agent 09538,Merchant Agent,2023-04-25,Active,6
9639,Agent 09539,Standard Agent,2023-03-27,Active,27
9640,Agent 09540,Standard Agent,2023-11-07,Active,52
9641,Agent 09541,Standard Agent,2025-06-24,Active,34
9642,Agent 09542,Standard Agent,2025-05-24,Active,38
9643,Agent 09543,Standard Agent,2025-06-11,Active,77
9644,Agent 09544,Standard Agent,2025-07-31,Active,21
9645,Agent 09545,Standard Agent,2024-02-01,Active,22
9646,Agent 09546,Standard Agent,2024-02-09,Active,92
9647,Agent 09547,Standard Agent,2025-04-20,Active,31
9648,Agent 09548,Standard Agent,2023-01-21,Active,12
9649,Agent 09549,Banking Agent,2024-08-24,Active,78
9650,Agent 09550,Standard Agent,2025-01-09,Active,78
9651,Agent 09551,Merchant Agent,2025-07-25,Active,10
9652,Agent 09552,Standard Agent,2023-07-17,Active,69
9653,Agent 09553,Standard Agent,2025-06-18,Active,45
9654,Agent 09554,Banking Agent,2023-09-03,Inactive,38
9655,Agent 09555,Standard Agent,2024-06-16,Active,24
9656,Agent 09556,Banking Agent,2023-03-24,Active,72
9657,Agent 09557,Standard Agent,2024-01-21,Inactive,60
9658,Agent 09558,Merchant Agent,2024-09-19,Active,12
9659,Agent 09559,Standard Agent,2023-11-05,Active,81
9660,Agent 09560,Merchant Agent,2024-05-09,Active,28
9661,Agent 09561,Standard Agent,2025-06-08,Active,50
9662,Agent 09562,Super Agent,2024-06-25,Active,8
9663,Agent 09563,Banking Agent,2025-08-15,Active,5
9664,Agent 09564,Super Agent,2024-09-16,Active,91
9665,Agent 09565,Standard Agent,2023-10-04,Active,60
9666,Agent 09566,Standard Agent,2024-05-11,Active,8
9667,Agent 09567,Standard Agent,2025-06-19,Active,54
9668,Agent 09568,Standard Agent,2024-05-25,Inactive,54
9669,Agent 09569,Standard Agent,2023-05-31,Active,87
9670,Agent 09570,Standard Agent,2025-06-21,Active,25
9671,Agent 09571,Standard Agent,2024-02-24,Active,40
